gyro_x,gyro_y,gyro_z,label
-1.1995725112017173,-1.6221813858384801,-0.9991159536271895,1.0
-0.655153035050586,-0.21151488153519613,-0.9002922193748422,1.0
14.590958758969002,14.326916828063641,1.643462600336826,1.0
-0.12447117364347682,0.24055008017079166,-0.17188764694463735,0.0
1.203910996961454,0.4262617758811409,0.3180720894155335,0.0
0.7545513737069202,0.0668721329208252,0.9704049502981995,0.0
0.0010246237407084274,1.1043136777603966,0.06917382540602698,1.0
-0.2402305535465852,-0.20746314313664133,-0.6824273651629185,0.0
-0.9676140505707934,-0.32926783311174973,0.42071155148506206,0.0
-0.4787632397340492,-0.1446227011218594,-0.6857100532810292,0.0
0.08313417737941559,-0.24925611561097696,-0.007112182477107787,0.0
0.19823609040555915,0.21204722526510328,0.44657698660289125,1.0
0.05570567867207276,-2.4904497120603586,1.8478038752474917,1.0
-0.13889013988393065,-0.5860308257852196,0.3081388174183667,1.0
0.26644303442180534,-0.8738757144798495,0.5676556373546204,0.0
18.20050285236135,9.191132001227805,2.4773635446755877,1.0
0.6086412093943262,-0.40463962737380677,-0.617176442244832,0.0
-0.07065998475298294,-0.4284946472191932,-1.0324355663642901,0.0
0.009896175553553658,-0.27995696588086527,-0.7978889586537263,0.0
0.5348247945439814,-0.8868612511299335,0.08630750544352997,0.0
-0.4156868516781687,1.1825668423517075,1.6724823056846732,1.0
-0.35211935933180827,0.11050545513283339,-0.030169312136626304,0.0
-8.914723935337696,-2.5269698696871155,10.254917226645652,1.0
0.47618147167664715,0.21650154604705707,0.05692395040416536,0.0
0.7942240377015131,-0.6055471074790675,-0.3109239604460646,1.0
1.6744192433707326,-0.6876567815019891,0.02158815658774331,1.0
-2.103536263908319,-0.011539371544247674,-1.3486812060081577,1.0
-12.43085124670511,-7.021666700373831,-6.882060776385458,1.0
-1.8509648141568815,-1.8878816481761946,-8.849958535943486,1.0
-0.27564657881229593,-0.24662924288579208,0.45019390898589734,0.0
0.2521895088685878,0.25761427673671744,0.524450554423264,0.0
0.25273823494832415,0.013620633409988921,0.843008503120884,0.0
